Sl. No,Timestamp,Cell id,AP1,AP2,AP3,AP4,AP5,AP6,AP7,AP8,AP9,AP10,AP11,AP12,AP13
0,1657875064,T1,-83,-92,-92,-66,-80,-82,-110,-110,-110,-110,-110,-110,-110
1,1657875065,T1,-83,-92,-92,-66,-80,-82,-110,-110,-110,-110,-110,-110,-110
2,1657875066,T1,-83,-92,-92,-66,-80,-82,-110,-110,-110,-110,-110,-110,-110
3,1657875067,T1,-83,-92,-92,-66,-80,-82,-110,-110,-110,-110,-110,-110,-110
4,1657875068,T1,-83,-92,-92,-66,-80,-82,-110,-110,-110,-110,-110,-110,-110
5,1657875069,T1,-83,-92,-92,-66,-80,-82,-110,-110,-110,-110,-110,-110,-110
6,1657875070,T1,-89,-93,-92,-61,-90,-83,-110,-110,-110,-110,-110,-110,-110
7,1657875071,T1,-89,-93,-92,-61,-90,-83,-110,-110,-110,-110,-110,-110,-110
8,1657875072,T1,-89,-93,-92,-61,-90,-83,-110,-110,-110,-110,-110,-110,-110
9,1657875073,T1,-89,-93,-92,-61,-90,-83,-110,-110,-110,-110,-110,-110,-110
10,1657875074,T1,-89,-93,-92,-61,-90,-83,-110,-110,-110,-110,-110,-110,-110
11,1657875075,T1,-89,-93,-92,-61,-90,-83,-110,-110,-110,-110,-110,-110,-110
12,1657875076,T1,-82,-93,-92,-60,-78,-80,-110,-110,-110,-110,-110,-110,-110
13,1657875077,T1,-82,-93,-92,-60,-78,-80,-110,-110,-110,-110,-110,-110,-110
14,1657875078,T1,-82,-93,-92,-60,-78,-80,-110,-110,-110,-110,-110,-110,-110
15,1657875079,T1,-82,-93,-92,-60,-78,-80,-110,-110,-110,-110,-110,-110,-110
16,1657875080,T1,-82,-93,-92,-60,-78,-80,-110,-110,-110,-110,-110,-110,-110
17,1657875081,T1,-82,-93,-92,-60,-78,-80,-110,-110,-110,-110,-110,-110,-110
0,1657875107,T2,-92,-93,-83,-55,-78,-84,-91,-83,-110,-110,-110,-110,-110
1,1657875108,T2,-92,-93,-83,-55,-78,-84,-91,-83,-110,-110,-110,-110,-110
2,1657875109,T2,-75,-93,-85,-68,-80,-74,-91,-89,-110,-110,-110,-110,-110
3,1657875110,T2,-75,-110,-85,-68,-80,-74,-91,-89,-110,-110,-110,-110,-110
4,1657875111,T2,-75,-110,-85,-68,-80,-74,-91,-89,-110,-110,-110,-110,-110
5,1657875112,T2,-75,-110,-85,-68,-80,-74,-91,-89,-110,-110,-110,-110,-110
6,1657875113,T2,-75,-110,-85,-68,-80,-74,-91,-89,-110,-110,-110,-110,-110
7,1657875114,T2,-75,-110,-85,-68,-80,-74,-91,-89,-110,-110,-110,-110,-110
8,1657875115,T2,-79,-110,-85,-63,-87,-83,-92,-84,-110,-110,-110,-110,-110
9,1657875116,T2,-79,-110,-85,-63,-87,-83,-92,-84,-110,-110,-110,-110,-110
10,1657875117,T2,-79,-110,-85,-63,-87,-83,-92,-84,-110,-110,-110,-110,-110
11,1657875118,T2,-79,-110,-85,-63,-87,-83,-92,-84,-110,-110,-110,-110,-110
12,1657875119,T2,-79,-110,-85,-63,-87,-83,-92,-84,-110,-110,-110,-110,-110
13,1657875120,T2,-79,-110,-85,-63,-87,-83,-92,-84,-110,-110,-110,-110,-110
0,1657875146,T3,-77,-110,-85,-67,-87,-82,-90,-84,-110,-110,-110,-110,-110
1,1657875147,T3,-77,-110,-85,-67,-87,-82,-90,-84,-110,-110,-110,-110,-110
2,1657875148,T3,-77,-110,-85,-67,-87,-82,-90,-84,-110,-110,-110,-110,-110
3,1657875149,T3,-77,-110,-85,-67,-87,-82,-90,-84,-110,-110,-110,-110,-110
4,1657875150,T3,-77,-110,-85,-67,-87,-82,-90,-84,-110,-110,-110,-110,-110
5,1657875151,T3,-77,-110,-85,-67,-87,-82,-90,-84,-110,-110,-110,-110,-110
6,1657875152,T3,-77,-110,-92,-64,-87,-82,-91,-90,-110,-110,-110,-110,-110
7,1657875153,T3,-77,-110,-92,-64,-87,-82,-91,-90,-110,-110,-110,-110,-110
8,1657875154,T3,-77,-110,-92,-64,-87,-82,-91,-90,-110,-110,-110,-110,-110
9,1657875155,T3,-77,-110,-92,-64,-110,-82,-91,-90,-110,-110,-110,-110,-110
10,1657875156,T3,-77,-110,-92,-64,-110,-82,-91,-90,-110,-110,-110,-110,-110
11,1657875157,T3,-77,-110,-92,-64,-110,-82,-91,-90,-110,-110,-110,-110,-110
12,1657875158,T3,-77,-110,-92,-64,-110,-82,-91,-90,-110,-110,-110,-110,-110
13,1657875159,T3,-83,-110,-83,-68,-82,-78,-91,-84,-110,-110,-110,-110,-110
14,1657875160,T3,-83,-110,-83,-68,-82,-78,-91,-84,-110,-110,-110,-110,-110
15,1657875161,T3,-83,-110,-83,-68,-82,-78,-91,-84,-110,-110,-110,-110,-110
0,1657875185,T4,-91,-90,-85,-58,-78,-84,-91,-85,-110,-110,-110,-110,-110
1,1657875186,T4,-91,-90,-85,-58,-78,-84,-91,-85,-110,-110,-110,-110,-110
2,1657875187,T4,-91,-90,-85,-58,-78,-84,-91,-85,-110,-110,-110,-110,-110
3,1657875188,T4,-91,-90,-85,-58,-78,-84,-91,-85,-110,-110,-110,-110,-110
4,1657875189,T4,-91,-90,-85,-58,-78,-84,-91,-85,-110,-110,-110,-110,-110
5,1657875190,T4,-91,-90,-85,-58,-78,-84,-91,-85,-110,-110,-110,-110,-110
6,1657875191,T4,-91,-90,-85,-58,-78,-84,-91,-85,-110,-110,-110,-110,-110
7,1657875192,T4,-91,-90,-85,-58,-78,-84,-110,-85,-110,-110,-110,-110,-110
8,1657875193,T4,-91,-90,-85,-58,-78,-84,-110,-85,-110,-110,-110,-110,-110
9,1657875194,T4,-91,-90,-85,-58,-78,-84,-110,-85,-110,-110,-110,-110,-110
10,1657875195,T4,-91,-90,-85,-58,-78,-84,-110,-85,-110,-110,-110,-110,-110
11,1657875196,T4,-91,-90,-85,-58,-78,-84,-110,-85,-110,-110,-110,-110,-110
12,1657875197,T4,-91,-90,-85,-58,-78,-84,-110,-85,-110,-110,-110,-110,-110
0,1657875224,T5,-80,-91,-85,-68,-77,-80,-110,-83,-110,-110,-110,-110,-110
1,1657875225,T5,-80,-91,-85,-68,-77,-80,-110,-83,-110,-110,-110,-110,-110
2,1657875226,T5,-80,-91,-85,-68,-77,-80,-110,-83,-110,-110,-110,-110,-110
3,1657875227,T5,-80,-91,-85,-68,-77,-80,-110,-83,-110,-110,-110,-110,-110
4,1657875228,T5,-80,-91,-85,-68,-77,-80,-110,-83,-110,-110,-110,-110,-110
5,1657875229,T5,-80,-91,-85,-68,-77,-80,-110,-83,-110,-110,-110,-110,-110
6,1657875230,T5,-80,-91,-85,-68,-77,-80,-110,-83,-110,-110,-110,-110,-110
7,1657875231,T5,-80,-91,-85,-68,-77,-80,-110,-83,-110,-110,-110,-110,-110
8,1657875232,T5,-80,-91,-85,-68,-77,-80,-110,-83,-110,-110,-110,-110,-110
9,1657875233,T5,-80,-91,-85,-68,-77,-80,-110,-83,-110,-110,-110,-110,-110
10,1657875234,T5,-80,-91,-85,-68,-77,-80,-110,-83,-110,-110,-110,-110,-110
11,1657875235,T5,-80,-91,-85,-68,-77,-80,-110,-83,-110,-110,-110,-110,-110
12,1657875236,T5,-80,-110,-85,-68,-77,-80,-110,-83,-110,-110,-110,-110,-110
13,1657875237,T5,-81,-93,-88,-60,-72,-78,-92,-83,-110,-110,-110,-110,-110
14,1657875238,T5,-81,-93,-88,-60,-72,-78,-92,-83,-110,-110,-110,-110,-110
15,1657875239,T5,-76,-93,-91,-59,-80,-88,-92,-83,-89,-110,-110,-110,-110
16,1657875240,T5,-76,-93,-91,-59,-80,-88,-92,-83,-89,-110,-110,-110,-110
17,1657875241,T5,-76,-93,-91,-59,-80,-88,-92,-83,-89,-110,-110,-110,-110
18,1657875242,T5,-76,-93,-91,-59,-80,-88,-92,-83,-89,-110,-110,-110,-110
19,1657875243,T5,-76,-93,-91,-59,-80,-88,-92,-83,-89,-110,-110,-110,-110
20,1657875244,T5,-76,-93,-91,-59,-80,-88,-92,-83,-89,-110,-110,-110,-110
0,1657875271,T6,-83,-110,-82,-68,-79,-74,-93,-89,-89,-93,-110,-110,-110
1,1657875272,T6,-83,-110,-82,-68,-79,-74,-93,-89,-89,-93,-110,-110,-110
2,1657875273,T6,-83,-110,-82,-68,-79,-74,-93,-89,-89,-93,-110,-110,-110
3,1657875274,T6,-83,-110,-82,-68,-79,-74,-93,-89,-89,-93,-110,-110,-110
4,1657875275,T6,-77,-92,-87,-65,-79,-85,-93,-87,-91,-93,-110,-110,-110
5,1657875276,T6,-77,-92,-87,-65,-79,-85,-93,-87,-91,-93,-110,-110,-110
6,1657875277,T6,-77,-92,-87,-65,-79,-85,-93,-87,-91,-93,-110,-110,-110
7,1657875278,T6,-77,-92,-87,-65,-79,-85,-93,-87,-91,-93,-110,-110,-110
8,1657875279,T6,-77,-92,-87,-65,-79,-85,-93,-87,-91,-93,-110,-110,-110
9,1657875280,T6,-77,-92,-87,-65,-79,-85,-93,-87,-91,-93,-110,-110,-110
10,1657875281,T6,-77,-92,-87,-65,-79,-85,-93,-87,-91,-93,-110,-110,-110
11,1657875282,T6,-77,-92,-87,-65,-79,-85,-93,-87,-91,-93,-110,-110,-110
12,1657875283,T6,-77,-92,-87,-65,-79,-85,-93,-87,-91,-93,-110,-110,-110
13,1657875284,T6,-77,-92,-87,-65,-79,-85,-110,-87,-91,-110,-110,-110,-110
14,1657875285,T6,-77,-92,-87,-65,-110,-85,-110,-87,-91,-110,-110,-110,-110
15,1657875286,T6,-77,-92,-87,-65,-110,-85,-110,-87,-91,-110,-110,-110,-110
16,1657875287,T6,-77,-92,-87,-65,-110,-85,-110,-87,-91,-110,-110,-110,-110
0,1657875312,T7,-78,-92,-82,-62,-78,-84,-110,-82,-89,-110,-110,-110,-110
1,1657875313,T7,-78,-92,-82,-62,-78,-84,-110,-82,-89,-110,-110,-110,-110
2,1657875314,T7,-78,-92,-82,-62,-78,-84,-110,-82,-89,-110,-110,-110,-110
3,1657875315,T7,-78,-92,-82,-62,-78,-84,-110,-82,-89,-110,-110,-110,-110
4,1657875316,T7,-78,-92,-82,-62,-78,-84,-110,-82,-89,-110,-110,-110,-110
5,1657875317,T7,-78,-110,-82,-62,-78,-84,-110,-82,-89,-110,-110,-110,-110
6,1657875318,T7,-76,-91,-85,-61,-78,-83,-110,-86,-89,-110,-110,-110,-110
7,1657875319,T7,-76,-91,-85,-61,-78,-83,-110,-86,-89,-110,-110,-110,-110
8,1657875320,T7,-76,-91,-85,-61,-78,-83,-110,-86,-89,-110,-110,-110,-110
9,1657875321,T7,-76,-91,-85,-61,-78,-83,-110,-86,-89,-110,-110,-110,-110
10,1657875322,T7,-76,-91,-85,-61,-78,-83,-110,-86,-89,-110,-110,-110,-110
11,1657875323,T7,-76,-91,-85,-61,-78,-83,-110,-86,-89,-110,-110,-110,-110
12,1657875324,T7,-74,-89,-83,-67,-80,-80,-110,-83,-89,-110,-110,-110,-110
13,1657875325,T7,-74,-89,-83,-67,-80,-80,-110,-83,-89,-110,-110,-110,-110
14,1657875326,T7,-74,-89,-83,-67,-80,-80,-110,-83,-89,-110,-110,-110,-110
15,1657875327,T7,-74,-89,-83,-67,-80,-80,-110,-83,-89,-110,-110,-110,-110
16,1657875328,T7,-74,-89,-83,-67,-80,-80,-110,-83,-89,-110,-110,-110,-110
17,1657875329,T7,-74,-89,-83,-67,-80,-80,-110,-83,-110,-110,-110,-110,-110
18,1657875330,T7,-74,-89,-83,-67,-80,-80,-110,-83,-110,-110,-110,-110,-110
19,1657875332,T7,-76,-89,-84,-58,-80,-79,-110,-84,-110,-92,-110,-110,-110
0,1657875355,T8,-71,-89,-84,-60,-83,-76,-110,-84,-110,-92,-110,-110,-110
1,1657875356,T8,-71,-89,-84,-60,-83,-76,-110,-84,-110,-92,-110,-110,-110
2,1657875357,T8,-71,-89,-84,-60,-83,-76,-110,-84,-110,-92,-110,-110,-110
3,1657875358,T8,-71,-89,-84,-60,-83,-76,-110,-84,-110,-92,-110,-110,-110
4,1657875359,T8,-71,-89,-84,-60,-83,-76,-110,-84,-110,-92,-110,-110,-110
5,1657875360,T8,-71,-89,-84,-60,-83,-76,-110,-84,-110,-92,-110,-110,-110
6,1657875361,T8,-77,-89,-89,-58,-83,-81,-93,-87,-110,-89,-110,-110,-110
7,1657875362,T8,-77,-89,-89,-58,-83,-81,-93,-87,-110,-89,-110,-110,-110
8,1657875363,T8,-77,-89,-89,-58,-83,-81,-93,-87,-110,-89,-110,-110,-110
9,1657875364,T8,-69,-110,-79,-63,-83,-82,-93,-78,-110,-89,-66,-110,-110
10,1657875365,T8,-69,-110,-79,-63,-83,-82,-93,-78,-110,-89,-66,-110,-110
11,1657875366,T8,-69,-110,-79,-63,-83,-82,-93,-78,-110,-89,-66,-110,-110
12,1657875367,T8,-69,-110,-79,-63,-83,-82,-93,-78,-110,-89,-66,-110,-110
13,1657875368,T8,-69,-110,-79,-63,-83,-82,-93,-78,-110,-89,-66,-110,-110
14,1657875369,T8,-69,-110,-79,-63,-83,-82,-93,-78,-110,-89,-66,-110,-110
15,1657875370,T8,-77,-91,-83,-68,-83,-79,-93,-83,-110,-91,-65,-110,-110
16,1657875371,T8,-77,-91,-83,-68,-83,-79,-93,-83,-110,-91,-65,-110,-110
17,1657875372,T8,-77,-91,-83,-68,-83,-79,-93,-83,-110,-91,-65,-110,-110
18,1657875373,T8,-77,-91,-83,-68,-83,-79,-93,-83,-110,-91,-65,-110,-110
19,1657875374,T8,-77,-91,-83,-68,-83,-79,-93,-83,-110,-91,-65,-110,-110
20,1657875375,T8,-77,-91,-83,-68,-83,-79,-93,-83,-110,-91,-65,-110,-110
0,1657875399,T9,-72,-91,-86,-68,-80,-78,-93,-83,-110,-85,-77,-110,-110
1,1657875400,T9,-72,-91,-86,-68,-80,-78,-110,-83,-110,-85,-77,-110,-110
2,1657875401,T9,-72,-91,-86,-68,-80,-78,-110,-83,-110,-85,-77,-110,-110
3,1657875402,T9,-72,-91,-86,-68,-80,-78,-110,-83,-110,-85,-77,-110,-110
4,1657875403,T9,-72,-91,-86,-68,-80,-78,-110,-83,-110,-85,-77,-110,-110
5,1657875404,T9,-72,-91,-86,-68,-80,-78,-110,-83,-110,-85,-77,-110,-110
6,1657875406,T9,-81,-91,-84,-64,-81,-79,-91,-88,-110,-87,-77,-110,-110
7,1657875407,T9,-81,-91,-84,-64,-81,-79,-91,-88,-110,-87,-77,-110,-110
8,1657875408,T9,-81,-91,-84,-64,-81,-79,-91,-88,-110,-87,-77,-110,-110
9,1657875409,T9,-81,-91,-84,-64,-81,-79,-91,-88,-110,-87,-77,-110,-110
10,1657875410,T9,-81,-91,-84,-64,-81,-79,-91,-88,-110,-87,-77,-110,-110
11,1657875411,T9,-82,-91,-82,-71,-82,-79,-92,-82,-110,-89,-77,-110,-110
12,1657875412,T9,-82,-91,-82,-71,-82,-79,-92,-82,-110,-89,-77,-110,-110
13,1657875413,T9,-82,-91,-82,-71,-82,-79,-92,-82,-110,-89,-77,-110,-110
14,1657875414,T9,-82,-91,-82,-71,-82,-79,-92,-82,-110,-89,-77,-110,-110
15,1657875415,T9,-82,-91,-82,-71,-82,-79,-92,-82,-110,-89,-77,-110,-110
16,1657875416,T9,-82,-91,-82,-71,-82,-79,-92,-82,-110,-89,-110,-110,-110
17,1657875417,T9,-83,-89,-79,-64,-82,-81,-92,-79,-110,-87,-110,-86,-110
18,1657875418,T9,-83,-89,-79,-64,-82,-81,-92,-79,-110,-87,-110,-86,-110
19,1657875419,T9,-83,-89,-79,-64,-82,-81,-92,-79,-110,-87,-110,-86,-110
0,1657875443,T10,-77,-89,-82,-59,-84,-80,-92,-85,-110,-86,-110,-86,-110
1,1657875444,T10,-77,-89,-82,-59,-84,-80,-92,-85,-110,-86,-110,-86,-110
2,1657875445,T10,-77,-89,-82,-59,-84,-80,-92,-85,-110,-86,-110,-86,-110
3,1657875446,T10,-77,-89,-82,-59,-84,-80,-92,-85,-110,-86,-110,-86,-110
4,1657875447,T10,-77,-89,-82,-59,-84,-80,-92,-85,-110,-86,-110,-86,-110
5,1657875448,T10,-77,-89,-82,-59,-84,-80,-92,-85,-110,-86,-110,-86,-110
6,1657875449,T10,-77,-89,-82,-59,-84,-80,-92,-85,-110,-86,-110,-86,-110
7,1657875450,T10,-77,-89,-86,-55,-76,-84,-92,-85,-88,-93,-110,-86,-110
8,1657875451,T10,-77,-89,-86,-55,-76,-84,-92,-85,-88,-93,-110,-86,-110
9,1657875452,T10,-77,-89,-86,-55,-76,-84,-92,-85,-88,-93,-110,-86,-110
10,1657875453,T10,-77,-89,-86,-55,-76,-84,-92,-85,-88,-93,-110,-86,-110
11,1657875454,T10,-77,-89,-86,-55,-76,-84,-92,-85,-88,-93,-110,-86,-110
12,1657875455,T10,-77,-89,-86,-55,-76,-84,-92,-85,-88,-93,-110,-86,-110
13,1657875456,T10,-77,-89,-86,-55,-76,-84,-92,-85,-88,-93,-110,-86,-110
14,1657875457,T10,-84,-90,-86,-62,-83,-81,-93,-85,-88,-93,-110,-86,-110
15,1657875458,T10,-84,-90,-86,-62,-83,-81,-93,-85,-88,-93,-110,-110,-110
16,1657875459,T10,-84,-90,-86,-62,-83,-81,-93,-85,-88,-93,-110,-110,-110
17,1657875460,T10,-84,-90,-86,-62,-83,-81,-93,-85,-88,-93,-110,-110,-110
18,1657875461,T10,-84,-90,-86,-62,-83,-81,-93,-85,-88,-93,-110,-110,-110
19,1657875462,T10,-84,-90,-86,-62,-83,-81,-93,-85,-88,-93,-110,-110,-110
20,1657875463,T10,-90,-90,-86,-59,-78,-78,-93,-86,-93,-93,-110,-88,-110
21,1657875464,T10,-90,-90,-86,-59,-78,-78,-93,-86,-93,-93,-110,-88,-110
22,1657875465,T10,-90,-90,-86,-59,-78,-78,-93,-86,-93,-93,-110,-88,-110
0,1657875493,T11,-82,-93,-110,-66,-73,-77,-93,-86,-93,-86,-110,-91,-110
1,1657875494,T11,-82,-93,-110,-66,-73,-77,-93,-86,-93,-86,-110,-91,-110
2,1657875495,T11,-82,-93,-110,-66,-73,-77,-93,-86,-93,-86,-110,-91,-110
3,1657875496,T11,-82,-93,-110,-66,-73,-77,-110,-86,-93,-86,-110,-91,-110
4,1657875497,T11,-82,-93,-110,-66,-73,-77,-110,-86,-93,-86,-110,-91,-110
5,1657875498,T11,-82,-93,-110,-66,-73,-77,-110,-86,-93,-86,-110,-91,-110
6,1657875499,T11,-82,-93,-110,-66,-73,-77,-110,-86,-93,-86,-110,-91,-110
7,1657875500,T11,-78,-90,-85,-61,-83,-81,-91,-86,-93,-86,-110,-91,-110
8,1657875501,T11,-78,-90,-85,-61,-83,-81,-91,-86,-93,-86,-110,-91,-110
9,1657875502,T11,-78,-90,-85,-61,-83,-81,-91,-86,-93,-86,-110,-91,-110
10,1657875503,T11,-78,-90,-85,-61,-83,-81,-91,-86,-93,-86,-110,-91,-110
11,1657875504,T11,-78,-90,-85,-61,-83,-81,-91,-86,-110,-86,-110,-91,-110
12,1657875505,T11,-78,-90,-85,-61,-83,-81,-91,-86,-110,-86,-110,-91,-110
13,1657875506,T11,-83,-90,-85,-66,-78,-84,-91,-86,-88,-86,-110,-91,-110
14,1657875507,T11,-83,-90,-85,-66,-78,-84,-91,-86,-88,-86,-110,-91,-110
15,1657875508,T11,-83,-90,-85,-66,-78,-84,-91,-86,-88,-86,-110,-91,-110
16,1657875509,T11,-83,-90,-85,-66,-78,-84,-91,-86,-88,-110,-110,-110,-110
17,1657875510,T11,-83,-90,-85,-66,-78,-84,-91,-86,-88,-110,-110,-110,-110
