Sl. No,Timestamp,Cell id,AP1,AP2,AP3,AP4,AP5,AP6,AP7,AP8,AP9,AP10,AP11,AP12,AP13
18,1657875511,T11,-83,-90,-85,-66,-78,-84,-91,-86,-88,-110,-110,-110,-110
19,1657875512,T11,-73,-90,-88,-69,-78,-78,-91,-86,-88,-92,-110,-110,-110
0,1657875544,T12,-80,-90,-88,-64,-78,-80,-110,-110,-88,-92,-110,-110,-110
1,1657875545,T12,-80,-90,-88,-64,-78,-80,-110,-110,-88,-92,-110,-110,-110
2,1657875546,T12,-80,-90,-88,-64,-78,-80,-110,-110,-88,-92,-110,-110,-110
3,1657875547,T12,-80,-90,-88,-64,-78,-80,-110,-110,-88,-92,-110,-110,-110
4,1657875548,T12,-80,-90,-88,-64,-110,-80,-110,-110,-88,-92,-110,-110,-110
5,1657875549,T12,-80,-90,-88,-64,-110,-80,-110,-110,-88,-92,-110,-110,-110
6,1657875550,T12,-80,-90,-88,-64,-78,-78,-110,-91,-88,-92,-110,-110,-110
7,1657875551,T12,-80,-90,-88,-64,-78,-78,-110,-91,-88,-92,-110,-110,-110
8,1657875552,T12,-80,-110,-88,-64,-78,-78,-110,-91,-88,-92,-110,-110,-110
9,1657875553,T12,-80,-110,-88,-64,-78,-78,-110,-91,-88,-110,-110,-110,-110
10,1657875554,T12,-80,-110,-110,-64,-78,-78,-110,-91,-88,-110,-110,-110,-110
11,1657875555,T12,-80,-110,-110,-64,-78,-78,-110,-91,-88,-110,-110,-110,-110
12,1657875556,T12,-76,-89,-79,-63,-78,-89,-110,-79,-86,-110,-110,-110,-110
13,1657875557,T12,-76,-89,-79,-63,-78,-89,-110,-79,-86,-110,-110,-110,-110
14,1657875558,T12,-76,-89,-79,-63,-78,-89,-110,-79,-86,-110,-110,-110,-110
15,1657875559,T12,-76,-89,-79,-63,-78,-89,-110,-79,-86,-110,-110,-110,-110
16,1657875560,T12,-76,-89,-79,-63,-78,-89,-110,-79,-86,-110,-110,-110,-110
17,1657875561,T12,-76,-89,-79,-63,-78,-89,-110,-79,-86,-110,-110,-110,-110
18,1657875562,T12,-81,-89,-79,-61,-81,-80,-110,-79,-86,-110,-110,-110,-110
19,1657875563,T12,-81,-89,-79,-61,-81,-80,-110,-79,-86,-110,-110,-110,-110
20,1657875564,T12,-81,-89,-79,-61,-81,-80,-110,-79,-86,-110,-110,-110,-110
21,1657875565,T12,-81,-89,-79,-61,-81,-80,-110,-79,-86,-110,-110,-110,-110
22,1657875566,T12,-81,-89,-79,-61,-81,-80,-110,-79,-86,-110,-110,-110,-110
23,1657875567,T12,-81,-89,-79,-61,-81,-80,-110,-79,-86,-110,-110,-110,-110
24,1657875568,T12,-80,-91,-79,-58,-75,-81,-110,-79,-90,-110,-110,-110,-110
25,1657875569,T12,-80,-91,-79,-58,-75,-81,-110,-79,-90,-110,-110,-110,-110
26,1657875570,T12,-80,-91,-79,-58,-75,-81,-110,-79,-90,-110,-110,-110,-110
27,1657875571,T12,-80,-91,-79,-58,-75,-81,-110,-79,-90,-110,-110,-110,-110
0,1657875600,T13,-83,-91,-79,-62,-78,-82,-110,-78,-88,-110,-110,-110,-110
1,1657875602,T13,-83,-91,-79,-62,-78,-82,-110,-78,-88,-110,-110,-110,-110
2,1657875603,T13,-83,-91,-79,-62,-78,-82,-110,-78,-88,-110,-110,-110,-110
3,1657875604,T13,-83,-91,-79,-62,-78,-82,-110,-78,-88,-110,-110,-110,-110
4,1657875605,T13,-83,-91,-79,-62,-78,-82,-110,-78,-88,-110,-110,-110,-110
5,1657875606,T13,-83,-91,-79,-62,-78,-82,-110,-78,-88,-110,-110,-110,-110
6,1657875607,T13,-83,-91,-79,-62,-78,-82,-110,-78,-88,-110,-110,-110,-110
7,1657875608,T13,-83,-110,-79,-62,-78,-82,-110,-78,-88,-110,-110,-110,-110
8,1657875609,T13,-83,-110,-79,-62,-78,-82,-110,-78,-88,-110,-110,-110,-110
9,1657875610,T13,-83,-110,-79,-62,-78,-82,-110,-78,-88,-110,-110,-110,-110
10,1657875611,T13,-83,-110,-79,-62,-78,-82,-110,-78,-88,-110,-110,-110,-110
11,1657875612,T13,-83,-110,-79,-62,-78,-82,-110,-78,-88,-110,-110,-110,-110
12,1657875613,T13,-83,-110,-79,-62,-78,-82,-110,-78,-88,-110,-110,-110,-110
13,1657875614,T13,-81,-110,-81,-68,-85,-77,-110,-83,-110,-89,-110,-110,-110
14,1657875615,T13,-81,-110,-81,-68,-85,-77,-110,-83,-110,-89,-110,-110,-110
15,1657875616,T13,-81,-110,-81,-68,-85,-77,-110,-83,-110,-89,-110,-110,-110
16,1657875617,T13,-81,-110,-81,-68,-85,-77,-110,-83,-110,-89,-110,-110,-110
0,1657875644,T14,-70,-110,-85,-67,-81,-77,-93,-86,-110,-89,-110,-110,-110
1,1657875645,T14,-70,-110,-85,-67,-81,-77,-93,-86,-110,-110,-110,-110,-110
2,1657875646,T14,-70,-110,-85,-67,-81,-77,-93,-86,-110,-110,-110,-110,-110
3,1657875647,T14,-70,-110,-85,-67,-81,-77,-93,-86,-110,-110,-110,-110,-110
4,1657875648,T14,-70,-110,-85,-67,-81,-77,-93,-86,-110,-110,-110,-110,-110
5,1657875649,T14,-79,-110,-89,-61,-85,-79,-93,-89,-110,-91,-110,-110,-110
6,1657875650,T14,-79,-110,-89,-61,-85,-79,-93,-89,-110,-91,-110,-110,-110
7,1657875651,T14,-79,-110,-89,-61,-85,-79,-93,-89,-110,-91,-110,-110,-110
8,1657875652,T14,-79,-110,-89,-61,-85,-79,-93,-89,-110,-91,-110,-110,-110
9,1657875653,T14,-79,-110,-89,-61,-85,-79,-93,-89,-110,-91,-110,-110,-110
10,1657875654,T14,-79,-110,-89,-61,-85,-79,-93,-89,-110,-91,-110,-110,-110
11,1657875655,T14,-86,-88,-77,-68,-85,-77,-93,-76,-110,-91,-110,-110,-110
12,1657875656,T14,-86,-88,-77,-68,-85,-77,-93,-76,-110,-91,-110,-110,-110
13,1657875657,T14,-86,-88,-77,-68,-85,-77,-93,-76,-110,-91,-110,-110,-110
14,1657875658,T14,-86,-88,-77,-68,-85,-77,-93,-76,-110,-91,-110,-110,-110
15,1657875659,T14,-86,-88,-77,-68,-85,-77,-110,-76,-110,-91,-110,-110,-110
16,1657875660,T14,-86,-88,-77,-68,-85,-77,-110,-76,-110,-91,-110,-110,-110
17,1657875662,T14,-74,-88,-81,-65,-75,-80,-92,-80,-110,-90,-110,-110,-110
18,1657875663,T14,-74,-110,-110,-110,-110,-110,-92,-110,-110,-90,-110,-110,-110
19,1657875664,T14,-110,-88,-81,-65,-75,-80,-110,-80,-110,-110,-110,-110,-110
20,1657875665,T14,-74,-88,-81,-65,-75,-80,-92,-80,-110,-90,-110,-110,-110
21,1657875667,T14,-74,-88,-81,-65,-75,-80,-92,-80,-110,-90,-110,-110,-110
22,1657875668,T14,-74,-88,-81,-65,-75,-80,-92,-80,-110,-90,-110,-110,-110
23,1657875669,T14,-73,-89,-87,-56,-75,-77,-92,-80,-110,-92,-110,-110,-110
24,1657875670,T14,-73,-89,-87,-56,-75,-77,-92,-80,-110,-92,-110,-110,-110
0,1657875701,T15,-79,-89,-86,-61,-82,-81,-110,-91,-110,-87,-110,-87,-110
1,1657875702,T15,-79,-89,-86,-61,-82,-81,-110,-91,-110,-87,-110,-87,-110
2,1657875703,T15,-79,-89,-86,-61,-82,-81,-110,-91,-110,-87,-110,-87,-110
3,1657875704,T15,-79,-89,-86,-61,-82,-81,-110,-91,-110,-87,-110,-87,-110
4,1657875705,T15,-79,-89,-86,-61,-82,-81,-110,-91,-110,-87,-110,-87,-110
5,1657875706,T15,-79,-89,-86,-61,-82,-81,-110,-91,-110,-87,-110,-87,-110
6,1657875707,T15,-79,-110,-86,-61,-82,-81,-110,-91,-110,-87,-110,-87,-110
7,1657875708,T15,-78,-92,-87,-63,-82,-80,-110,-91,-110,-87,-110,-87,-110
8,1657875709,T15,-78,-92,-87,-63,-82,-80,-110,-91,-110,-87,-110,-87,-110
9,1657875710,T15,-78,-92,-87,-63,-82,-80,-110,-91,-110,-87,-110,-87,-110
10,1657875711,T15,-78,-92,-87,-63,-82,-80,-110,-91,-110,-87,-110,-87,-110
11,1657875712,T15,-78,-92,-87,-63,-82,-80,-110,-91,-110,-87,-110,-87,-110
12,1657875713,T15,-78,-92,-87,-63,-82,-80,-110,-91,-110,-87,-110,-87,-110
13,1657875714,T15,-78,-92,-87,-63,-82,-80,-110,-91,-110,-87,-110,-87,-110
14,1657875715,T15,-85,-93,-87,-70,-82,-85,-110,-91,-110,-110,-110,-110,-110
15,1657875716,T15,-85,-93,-87,-70,-82,-85,-110,-91,-110,-110,-110,-110,-110
16,1657875717,T15,-85,-93,-87,-70,-82,-85,-110,-91,-110,-110,-110,-110,-110
17,1657875718,T15,-85,-93,-87,-70,-82,-85,-110,-91,-110,-110,-110,-110,-110
18,1657875719,T15,-85,-93,-87,-70,-82,-85,-110,-91,-110,-110,-110,-110,-110
19,1657875720,T15,-85,-93,-87,-70,-82,-85,-110,-91,-110,-110,-110,-110,-110
20,1657875721,T15,-77,-89,-86,-62,-75,-79,-110,-86,-110,-110,-110,-110,-110
21,1657875722,T15,-77,-89,-86,-62,-75,-79,-110,-86,-110,-110,-110,-110,-110
22,1657875723,T15,-77,-89,-86,-62,-75,-79,-110,-86,-110,-110,-110,-110,-110
23,1657875724,T15,-77,-89,-86,-62,-75,-79,-110,-86,-110,-110,-110,-110,-110
0,1657875742,T16,-84,-92,-86,-63,-75,-75,-91,-87,-110,-110,-110,-110,-110
1,1657875743,T16,-84,-92,-86,-63,-75,-75,-91,-87,-110,-110,-110,-110,-110
2,1657875744,T16,-84,-92,-86,-63,-75,-75,-91,-87,-110,-110,-110,-110,-110
3,1657875745,T16,-84,-92,-86,-63,-75,-75,-91,-87,-110,-110,-110,-110,-110
4,1657875746,T16,-84,-92,-86,-63,-75,-75,-91,-87,-110,-110,-110,-110,-110
5,1657875747,T16,-84,-92,-86,-63,-75,-75,-91,-87,-110,-110,-110,-110,-110
6,1657875748,T16,-84,-92,-86,-63,-75,-75,-91,-87,-110,-110,-110,-110,-110
7,1657875749,T16,-84,-92,-86,-63,-75,-75,-91,-87,-110,-110,-110,-110,-110
8,1657875750,T16,-84,-92,-86,-63,-75,-75,-91,-87,-110,-110,-110,-110,-110
9,1657875751,T16,-84,-92,-86,-63,-75,-75,-91,-87,-110,-110,-110,-110,-110
10,1657875752,T16,-84,-92,-86,-63,-75,-75,-91,-87,-110,-110,-110,-110,-110
11,1657875753,T16,-75,-92,-84,-66,-79,-79,-92,-84,-110,-110,-110,-110,-110
12,1657875754,T16,-75,-92,-84,-66,-79,-79,-92,-84,-110,-110,-110,-110,-110
13,1657875755,T16,-75,-92,-84,-66,-79,-79,-92,-84,-110,-110,-110,-110,-110
14,1657875756,T16,-75,-92,-84,-66,-79,-79,-92,-84,-110,-110,-110,-110,-110
15,1657875757,T16,-75,-92,-84,-66,-79,-79,-92,-84,-110,-110,-110,-110,-110
16,1657875758,T16,-75,-92,-84,-66,-79,-79,-92,-84,-110,-110,-110,-110,-110
17,1657875759,T16,-75,-92,-84,-66,-79,-79,-92,-84,-110,-110,-110,-110,-110
18,1657875760,T16,-87,-92,-88,-56,-87,-80,-91,-84,-87,-110,-110,-110,-110
19,1657875761,T16,-87,-92,-88,-56,-87,-80,-91,-84,-87,-110,-110,-110,-110
20,1657875762,T16,-87,-92,-88,-56,-87,-80,-91,-84,-87,-110,-110,-110,-110
21,1657875763,T16,-87,-92,-88,-56,-87,-80,-91,-84,-87,-110,-110,-110,-110
22,1657875764,T16,-87,-92,-88,-56,-87,-80,-91,-84,-87,-110,-110,-110,-110
23,1657875765,T16,-87,-92,-88,-56,-87,-80,-91,-84,-87,-110,-110,-110,-110
24,1657875766,T16,-87,-92,-88,-56,-87,-80,-91,-84,-87,-110,-110,-110,-110
25,1657875767,T16,-80,-90,-83,-61,-78,-87,-92,-84,-87,-110,-110,-110,-110
26,1657875768,T16,-80,-90,-83,-61,-78,-87,-92,-84,-87,-110,-110,-110,-110
27,1657875769,T16,-80,-90,-83,-61,-78,-87,-92,-84,-87,-110,-110,-110,-110
28,1657875770,T16,-80,-90,-83,-61,-78,-87,-92,-84,-87,-110,-110,-110,-110
29,1657875771,T16,-80,-90,-83,-61,-78,-87,-92,-84,-87,-110,-110,-110,-110
30,1657875772,T16,-80,-90,-83,-61,-78,-87,-92,-84,-87,-110,-110,-110,-110
31,1657875773,T16,-80,-90,-83,-61,-78,-87,-92,-84,-87,-110,-110,-110,-110
32,1657875774,T16,-80,-90,-83,-68,-79,-81,-92,-92,-91,-110,-110,-110,-110
33,1657875775,T16,-80,-90,-83,-68,-79,-81,-92,-92,-91,-110,-110,-110,-110
34,1657875776,T16,-80,-90,-83,-68,-79,-81,-92,-92,-91,-110,-110,-110,-110
35,1657875777,T16,-80,-90,-83,-68,-79,-81,-92,-92,-91,-110,-110,-110,-110
36,1657875778,T16,-80,-90,-83,-68,-79,-81,-92,-92,-91,-110,-110,-110,-110
37,1657875779,T16,-80,-90,-83,-68,-79,-81,-92,-92,-91,-110,-110,-110,-110
38,1657875780,T16,-85,-90,-83,-64,-79,-76,-90,-93,-91,-92,-110,-110,-110
39,1657875781,T16,-85,-90,-83,-64,-79,-76,-90,-93,-91,-92,-110,-110,-110
0,1657875801,T17,-88,-90,-83,-59,-78,-86,-90,-84,-89,-92,-110,-110,-110
1,1657875802,T17,-88,-90,-83,-59,-78,-86,-90,-84,-89,-92,-110,-110,-110
2,1657875803,T17,-88,-90,-83,-59,-78,-86,-90,-84,-89,-92,-110,-110,-110
3,1657875804,T17,-88,-90,-83,-59,-78,-86,-90,-84,-89,-92,-110,-110,-110
4,1657875805,T17,-88,-90,-83,-59,-78,-86,-90,-84,-89,-92,-110,-110,-110
5,1657875806,T17,-88,-90,-83,-59,-78,-86,-90,-84,-89,-92,-110,-110,-110
6,1657875807,T17,-88,-90,-83,-59,-78,-86,-90,-84,-89,-92,-110,-110,-110
7,1657875808,T17,-77,-90,-86,-59,-81,-75,-93,-89,-88,-92,-110,-110,-90
8,1657875809,T17,-77,-90,-86,-59,-81,-75,-93,-89,-88,-92,-110,-110,-90
9,1657875810,T17,-77,-90,-86,-59,-81,-75,-93,-89,-88,-92,-110,-110,-90
10,1657875811,T17,-77,-90,-86,-59,-81,-75,-93,-89,-88,-92,-110,-110,-90
11,1657875812,T17,-77,-90,-86,-59,-81,-75,-93,-89,-88,-92,-110,-110,-90
12,1657875813,T17,-77,-90,-86,-59,-81,-75,-93,-89,-88,-92,-110,-110,-90
13,1657875814,T17,-77,-90,-86,-59,-81,-75,-93,-89,-88,-92,-110,-110,-90
14,1657875815,T17,-89,-92,-75,-57,-81,-76,-93,-74,-88,-92,-110,-110,-90
15,1657875816,T17,-89,-92,-75,-57,-81,-76,-93,-74,-88,-92,-110,-110,-90
16,1657875817,T17,-89,-92,-75,-57,-81,-76,-93,-74,-88,-92,-110,-110,-90
17,1657875818,T17,-89,-92,-75,-57,-81,-76,-93,-74,-88,-92,-110,-110,-90
18,1657875819,T17,-89,-92,-75,-57,-81,-76,-93,-74,-88,-92,-110,-110,-90
19,1657875820,T17,-89,-92,-75,-57,-81,-76,-93,-74,-88,-110,-110,-110,-90
20,1657875821,T17,-89,-92,-75,-57,-81,-76,-93,-74,-88,-110,-110,-110,-90
21,1657875822,T17,-85,-92,-84,-64,-83,-76,-91,-85,-88,-110,-110,-88,-90
22,1657875823,T17,-85,-92,-84,-64,-83,-76,-91,-85,-88,-110,-110,-88,-90
23,1657875824,T17,-85,-92,-84,-64,-83,-76,-91,-85,-88,-110,-110,-88,-90
24,1657875825,T17,-85,-92,-84,-64,-83,-76,-91,-85,-88,-110,-110,-88,-90
25,1657875826,T17,-85,-92,-84,-64,-83,-76,-91,-85,-88,-110,-110,-88,-90
26,1657875827,T17,-85,-92,-84,-64,-83,-76,-91,-85,-88,-110,-110,-88,-90
27,1657875828,T17,-78,-93,-79,-67,-77,-79,-92,-79,-88,-110,-110,-88,-90
0,1657875852,T18,-81,-93,-79,-61,-73,-77,-92,-79,-83,-110,-110,-88,-110
1,1657875853,T18,-81,-93,-79,-61,-73,-77,-92,-79,-83,-110,-110,-88,-110
2,1657875854,T18,-81,-93,-79,-61,-73,-77,-92,-79,-83,-110,-110,-88,-110
3,1657875855,T18,-81,-93,-79,-61,-73,-77,-92,-79,-83,-110,-110,-88,-110
4,1657875856,T18,-81,-93,-79,-61,-73,-77,-92,-79,-83,-110,-110,-88,-110
5,1657875857,T18,-81,-93,-79,-61,-73,-77,-92,-79,-83,-110,-110,-88,-110
6,1657875858,T18,-81,-93,-79,-61,-73,-77,-92,-79,-83,-110,-110,-88,-110
7,1657875859,T18,-81,-92,-85,-62,-73,-82,-93,-91,-83,-110,-110,-88,-110
8,1657875860,T18,-81,-92,-85,-62,-73,-82,-93,-91,-83,-110,-110,-88,-110
9,1657875861,T18,-81,-92,-85,-62,-73,-82,-93,-91,-83,-110,-110,-88,-110
10,1657875862,T18,-81,-92,-85,-62,-73,-82,-93,-91,-83,-110,-110,-88,-110
11,1657875863,T18,-81,-92,-85,-62,-73,-82,-93,-91,-83,-110,-110,-88,-110
12,1657875864,T18,-81,-92,-85,-62,-73,-82,-93,-91,-83,-110,-110,-88,-110
13,1657875865,T18,-81,-92,-85,-62,-73,-82,-93,-91,-83,-110,-110,-88,-110
14,1657875866,T18,-71,-92,-91,-60,-81,-85,-93,-91,-83,-110,-110,-88,-110
15,1657875867,T18,-71,-92,-91,-60,-81,-85,-93,-91,-83,-110,-110,-88,-110
16,1657875868,T18,-71,-92,-91,-60,-81,-85,-93,-91,-83,-110,-110,-88,-110
17,1657875869,T18,-71,-92,-91,-60,-81,-85,-93,-91,-83,-110,-110,-110,-110
18,1657875870,T18,-71,-92,-91,-60,-81,-85,-93,-91,-83,-110,-110,-110,-110
19,1657875871,T18,-71,-92,-91,-60,-81,-85,-93,-91,-83,-110,-110,-110,-110
20,1657875872,T18,-71,-92,-91,-60,-81,-85,-93,-91,-83,-110,-110,-110,-110
21,1657875873,T18,-82,-92,-91,-59,-76,-78,-93,-91,-90,-110,-110,-110,-110
22,1657875874,T18,-82,-92,-91,-59,-76,-78,-93,-91,-90,-110,-110,-110,-110
23,1657875875,T18,-82,-92,-91,-59,-76,-78,-93,-91,-90,-110,-110,-110,-110
24,1657875876,T18,-82,-92,-91,-59,-76,-78,-93,-91,-90,-110,-110,-110,-110
25,1657875877,T18,-82,-92,-91,-59,-76,-78,-93,-91,-90,-110,-110,-110,-110
26,1657875878,T18,-82,-92,-91,-59,-76,-78,-93,-91,-90,-110,-110,-110,-110
27,1657875879,T18,-75,-92,-84,-58,-76,-80,-93,-86,-90,-110,-110,-110,-110
28,1657875880,T18,-75,-92,-84,-58,-76,-80,-93,-86,-90,-110,-110,-110,-110
29,1657875881,T18,-75,-92,-84,-58,-76,-80,-93,-86,-90,-110,-110,-110,-110
30,1657875882,T18,-80,-92,-87,-72,-76,-80,-93,-86,-89,-110,-110,-110,-110
31,1657875883,T18,-80,-92,-87,-72,-76,-80,-93,-86,-89,-110,-110,-110,-110
32,1657875884,T18,-80,-92,-87,-72,-76,-80,-93,-86,-89,-110,-110,-110,-110
33,1657875885,T18,-80,-92,-87,-72,-76,-80,-93,-86,-89,-110,-110,-110,-110
34,1657875886,T18,-80,-92,-87,-72,-76,-80,-93,-86,-89,-110,-110,-110,-110
35,1657875887,T18,-80,-92,-87,-72,-76,-80,-93,-86,-89,-110,-110,-110,-110
36,1657875888,T18,-80,-92,-87,-72,-76,-80,-93,-86,-89,-110,-110,-110,-110
37,1657875889,T18,-80,-92,-87,-72,-76,-80,-93,-86,-89,-110,-110,-110,-110
